Date,DayOfWeek,Month,Quarter,Year,FiscalPeriod
2023-01-01,Friday,July,Q1,2023,FY2023-Q1
2023-01-02,Monday,February,Q2,2023,FY2023-Q2
2023-01-03,Friday,July,Q3,2023,FY2023-Q3
2023-01-04,Monday,September,Q4,2023,FY2023-Q4
2023-01-05,Tuesday,February,Q1,2023,FY2023-Q1
2023-01-06,Saturday,June,Q2,2023,FY2023-Q2
2023-01-07,Wednesday,October,Q3,2023,FY2023-Q3
2023-01-08,Thursday,March,Q4,2023,FY2023-Q4
2023-01-09,Sunday,April,Q1,2023,FY2023-Q1
2023-01-10,Saturday,August,Q2,2023,FY2023-Q2
2023-01-11,Thursday,December,Q3,2023,FY2023-Q3
2023-01-12,Monday,February,Q4,2023,FY2023-Q4
2023-01-13,Saturday,February,Q1,2023,FY2023-Q1
2023-01-14,Thursday,July,Q2,2023,FY2023-Q2
2023-01-15,Saturday,November,Q3,2023,FY2023-Q3
2023-01-16,Friday,July,Q4,2023,FY2023-Q4
2023-01-17,Wednesday,March,Q1,2023,FY2023-Q1
2023-01-18,Sunday,July,Q2,2023,FY2023-Q2
2023-01-19,Tuesday,May,Q3,2023,FY2023-Q3
2023-01-20,Monday,March,Q4,2023,FY2023-Q4
2023-01-21,Friday,May,Q1,2023,FY2023-Q1
2023-01-22,Sunday,January,Q2,2023,FY2023-Q2
2023-01-23,Monday,November,Q3,2023,FY2023-Q3
2023-01-24,Sunday,July,Q4,2023,FY2023-Q4
2023-01-25,Thursday,February,Q1,2023,FY2023-Q1
2023-01-26,Friday,September,Q2,2023,FY2023-Q2
2023-01-27,Tuesday,February,Q3,2023,FY2023-Q3
2023-01-28,Friday,March,Q4,2023,FY2023-Q4
2023-01-29,Friday,June,Q1,2023,FY2023-Q1
2023-01-30,Sunday,August,Q2,2023,FY2023-Q2
2023-01-31,Monday,August,Q3,2023,FY2023-Q3
2023-02-01,Friday,September,Q4,2023,FY2023-Q4
2023-02-02,Monday,August,Q1,2023,FY2023-Q1
2023-02-03,Wednesday,September,Q2,2023,FY2023-Q2
2023-02-04,Sunday,September,Q3,2023,FY2023-Q3
2023-02-05,Friday,October,Q4,2023,FY2023-Q4
2023-02-06,Tuesday,September,Q1,2023,FY2023-Q1
2023-02-07,Monday,March,Q2,2023,FY2023-Q2
2023-02-08,Thursday,November,Q3,2023,FY2023-Q3
2023-02-09,Wednesday,January,Q4,2023,FY2023-Q4
2023-02-10,Wednesday,May,Q1,2023,FY2023-Q1
2023-02-11,Tuesday,July,Q2,2023,FY2023-Q2
2023-02-12,Tuesday,February,Q3,2023,FY2023-Q3
2023-02-13,Friday,April,Q4,2023,FY2023-Q4
2023-02-14,Wednesday,May,Q1,2023,FY2023-Q1
2023-02-15,Thursday,February,Q2,2023,FY2023-Q2
2023-02-16,Sunday,June,Q3,2023,FY2023-Q3
2023-02-17,Monday,March,Q4,2023,FY2023-Q4
2023-02-18,Sunday,October,Q1,2023,FY2023-Q1
2023-02-19,Saturday,July,Q2,2023,FY2023-Q2
2023-02-20,Thursday,December,Q3,2023,FY2023-Q3
2023-02-21,Friday,December,Q4,2023,FY2023-Q4
2023-02-22,Wednesday,August,Q1,2023,FY2023-Q1
2023-02-23,Sunday,July,Q2,2023,FY2023-Q2
2023-02-24,Wednesday,January,Q3,2023,FY2023-Q3
2023-02-25,Tuesday,June,Q4,2023,FY2023-Q4
2023-02-26,Monday,August,Q1,2023,FY2023-Q1
2023-02-27,Tuesday,January,Q2,2023,FY2023-Q2
2023-02-28,Saturday,January,Q3,2023,FY2023-Q3
2023-03-01,Sunday,May,Q4,2023,FY2023-Q4
2023-03-02,Wednesday,August,Q1,2023,FY2023-Q1
2023-03-03,Monday,July,Q2,2023,FY2023-Q2
2023-03-04,Saturday,July,Q3,2023,FY2023-Q3
2023-03-05,Wednesday,May,Q4,2023,FY2023-Q4
2023-03-06,Wednesday,January,Q1,2023,FY2023-Q1
2023-03-07,Sunday,March,Q2,2023,FY2023-Q2
2023-03-08,Friday,March,Q3,2023,FY2023-Q3
2023-03-09,Tuesday,April,Q4,2023,FY2023-Q4
2023-03-10,Friday,April,Q1,2023,FY2023-Q1
2023-03-11,Saturday,February,Q2,2023,FY2023-Q2
2023-03-12,Thursday,January,Q3,2023,FY2023-Q3
2023-03-13,Wednesday,December,Q4,2023,FY2023-Q4
2023-03-14,Friday,November,Q1,2023,FY2023-Q1
2023-03-15,Saturday,January,Q2,2023,FY2023-Q2
2023-03-16,Tuesday,March,Q3,2023,FY2023-Q3
2023-03-17,Wednesday,September,Q4,2023,FY2023-Q4
2023-03-18,Thursday,July,Q1,2023,FY2023-Q1
2023-03-19,Friday,August,Q2,2023,FY2023-Q2
2023-03-20,Sunday,September,Q3,2023,FY2023-Q3
2023-03-21,Monday,February,Q4,2023,FY2023-Q4
2023-03-22,Monday,May,Q1,2023,FY2023-Q1
2023-03-23,Thursday,November,Q2,2023,FY2023-Q2
2023-03-24,Friday,February,Q3,2023,FY2023-Q3
2023-03-25,Sunday,December,Q4,2023,FY2023-Q4
2023-03-26,Saturday,October,Q1,2023,FY2023-Q1
2023-03-27,Tuesday,June,Q2,2023,FY2023-Q2
2023-03-28,Sunday,October,Q3,2023,FY2023-Q3
2023-03-29,Sunday,June,Q4,2023,FY2023-Q4
2023-03-30,Saturday,September,Q1,2023,FY2023-Q1
2023-03-31,Monday,December,Q2,2023,FY2023-Q2
2023-04-01,Friday,September,Q3,2023,FY2023-Q3
2023-04-02,Friday,November,Q4,2023,FY2023-Q4
2023-04-03,Tuesday,January,Q1,2023,FY2023-Q1
2023-04-04,Saturday,February,Q2,2023,FY2023-Q2
2023-04-05,Saturday,February,Q3,2023,FY2023-Q3
2023-04-06,Saturday,November,Q4,2023,FY2023-Q4
2023-04-07,Thursday,November,Q1,2023,FY2023-Q1
2023-04-08,Monday,May,Q2,2023,FY2023-Q2
2023-04-09,Sunday,November,Q3,2023,FY2023-Q3
2023-04-10,Tuesday,June,Q4,2023,FY2023-Q4
2023-04-11,Monday,September,Q1,2023,FY2023-Q1
2023-04-12,Wednesday,April,Q2,2023,FY2023-Q2
2023-04-13,Friday,April,Q3,2023,FY2023-Q3
2023-04-14,Monday,December,Q4,2023,FY2023-Q4
2023-04-15,Sunday,May,Q1,2023,FY2023-Q1
2023-04-16,Tuesday,July,Q2,2023,FY2023-Q2
2023-04-17,Saturday,January,Q3,2023,FY2023-Q3
2023-04-18,Friday,December,Q4,2023,FY2023-Q4
2023-04-19,Friday,February,Q1,2023,FY2023-Q1
2023-04-20,Tuesday,January,Q2,2023,FY2023-Q2
2023-04-21,Sunday,July,Q3,2023,FY2023-Q3
2023-04-22,Tuesday,October,Q4,2023,FY2023-Q4
2023-04-23,Saturday,November,Q1,2023,FY2023-Q1
2023-04-24,Friday,May,Q2,2023,FY2023-Q2
2023-04-25,Thursday,May,Q3,2023,FY2023-Q3
2023-04-26,Sunday,January,Q4,2023,FY2023-Q4
2023-04-27,Monday,January,Q1,2023,FY2023-Q1
2023-04-28,Friday,June,Q2,2023,FY2023-Q2
2023-04-29,Thursday,May,Q3,2023,FY2023-Q3
2023-04-30,Wednesday,September,Q4,2023,FY2023-Q4
2023-05-01,Thursday,February,Q1,2023,FY2023-Q1
2023-05-02,Saturday,February,Q2,2023,FY2023-Q2
2023-05-03,Tuesday,May,Q3,2023,FY2023-Q3
2023-05-04,Thursday,July,Q4,2023,FY2023-Q4
2023-05-05,Friday,November,Q1,2023,FY2023-Q1
2023-05-06,Friday,October,Q2,2023,FY2023-Q2
2023-05-07,Thursday,November,Q3,2023,FY2023-Q3
2023-05-08,Friday,September,Q4,2023,FY2023-Q4
2023-05-09,Sunday,June,Q1,2023,FY2023-Q1
2023-05-10,Thursday,February,Q2,2023,FY2023-Q2
2023-05-11,Wednesday,December,Q3,2023,FY2023-Q3
2023-05-12,Tuesday,February,Q4,2023,FY2023-Q4
2023-05-13,Sunday,May,Q1,2023,FY2023-Q1
2023-05-14,Thursday,November,Q2,2023,FY2023-Q2
2023-05-15,Saturday,December,Q3,2023,FY2023-Q3
2023-05-16,Saturday,November,Q4,2023,FY2023-Q4
2023-05-17,Wednesday,June,Q1,2023,FY2023-Q1
2023-05-18,Tuesday,July,Q2,2023,FY2023-Q2
2023-05-19,Wednesday,April,Q3,2023,FY2023-Q3
2023-05-20,Saturday,May,Q4,2023,FY2023-Q4
2023-05-21,Tuesday,November,Q1,2023,FY2023-Q1
2023-05-22,Wednesday,January,Q2,2023,FY2023-Q2
2023-05-23,Thursday,July,Q3,2023,FY2023-Q3
2023-05-24,Friday,February,Q4,2023,FY2023-Q4
2023-05-25,Saturday,April,Q1,2023,FY2023-Q1
2023-05-26,Friday,March,Q2,2023,FY2023-Q2
2023-05-27,Thursday,February,Q3,2023,FY2023-Q3
2023-05-28,Thursday,May,Q4,2023,FY2023-Q4
2023-05-29,Thursday,November,Q1,2023,FY2023-Q1
2023-05-30,Sunday,July,Q2,2023,FY2023-Q2
2023-05-31,Saturday,June,Q3,2023,FY2023-Q3
2023-06-01,Tuesday,January,Q4,2023,FY2023-Q4
2023-06-02,Friday,May,Q1,2023,FY2023-Q1
2023-06-03,Friday,September,Q2,2023,FY2023-Q2
2023-06-04,Monday,February,Q3,2023,FY2023-Q3
2023-06-05,Tuesday,September,Q4,2023,FY2023-Q4
2023-06-06,Monday,October,Q1,2023,FY2023-Q1
2023-06-07,Thursday,June,Q2,2023,FY2023-Q2
2023-06-08,Friday,November,Q3,2023,FY2023-Q3
2023-06-09,Friday,September,Q4,2023,FY2023-Q4
2023-06-10,Saturday,November,Q1,2023,FY2023-Q1
2023-06-11,Sunday,May,Q2,2023,FY2023-Q2
2023-06-12,Friday,April,Q3,2023,FY2023-Q3
2023-06-13,Thursday,March,Q4,2023,FY2023-Q4
2023-06-14,Friday,January,Q1,2023,FY2023-Q1
2023-06-15,Monday,June,Q2,2023,FY2023-Q2
2023-06-16,Monday,September,Q3,2023,FY2023-Q3
2023-06-17,Monday,November,Q4,2023,FY2023-Q4
2023-06-18,Thursday,March,Q1,2023,FY2023-Q1
2023-06-19,Monday,March,Q2,2023,FY2023-Q2
2023-06-20,Thursday,November,Q3,2023,FY2023-Q3
2023-06-21,Monday,September,Q4,2023,FY2023-Q4
2023-06-22,Sunday,June,Q1,2023,FY2023-Q1
2023-06-23,Sunday,March,Q2,2023,FY2023-Q2
2023-06-24,Thursday,August,Q3,2023,FY2023-Q3
2023-06-25,Saturday,January,Q4,2023,FY2023-Q4
2023-06-26,Monday,April,Q1,2023,FY2023-Q1
2023-06-27,Tuesday,June,Q2,2023,FY2023-Q2
2023-06-28,Thursday,March,Q3,2023,FY2023-Q3
2023-06-29,Monday,January,Q4,2023,FY2023-Q4
2023-06-30,Saturday,June,Q1,2023,FY2023-Q1
2023-07-01,Sunday,May,Q2,2023,FY2023-Q2
2023-07-02,Tuesday,July,Q3,2023,FY2023-Q3
2023-07-03,Sunday,October,Q4,2023,FY2023-Q4
2023-07-04,Tuesday,April,Q1,2023,FY2023-Q1
2023-07-05,Tuesday,September,Q2,2023,FY2023-Q2
2023-07-06,Friday,February,Q3,2023,FY2023-Q3
2023-07-07,Sunday,September,Q4,2023,FY2023-Q4
2023-07-08,Tuesday,May,Q1,2023,FY2023-Q1
2023-07-09,Wednesday,July,Q2,2023,FY2023-Q2
2023-07-10,Wednesday,August,Q3,2023,FY2023-Q3
2023-07-11,Saturday,March,Q4,2023,FY2023-Q4
2023-07-12,Thursday,November,Q1,2023,FY2023-Q1
2023-07-13,Friday,May,Q2,2023,FY2023-Q2
2023-07-14,Wednesday,November,Q3,2023,FY2023-Q3
2023-07-15,Sunday,March,Q4,2023,FY2023-Q4
2023-07-16,Wednesday,July,Q1,2023,FY2023-Q1
2023-07-17,Tuesday,July,Q2,2023,FY2023-Q2
2023-07-18,Monday,September,Q3,2023,FY2023-Q3
2023-07-19,Friday,August,Q4,2023,FY2023-Q4
2023-07-20,Monday,October,Q1,2023,FY2023-Q1
2023-07-21,Wednesday,March,Q2,2023,FY2023-Q2
2023-07-22,Monday,March,Q3,2023,FY2023-Q3
2023-07-23,Saturday,November,Q4,2023,FY2023-Q4
2023-07-24,Friday,November,Q1,2023,FY2023-Q1
2023-07-25,Saturday,August,Q2,2023,FY2023-Q2
2023-07-26,Friday,July,Q3,2023,FY2023-Q3
2023-07-27,Monday,December,Q4,2023,FY2023-Q4
2023-07-28,Wednesday,November,Q1,2023,FY2023-Q1
2023-07-29,Friday,August,Q2,2023,FY2023-Q2
2023-07-30,Tuesday,December,Q3,2023,FY2023-Q3
2023-07-31,Wednesday,March,Q4,2023,FY2023-Q4
2023-08-01,Monday,June,Q1,2023,FY2023-Q1
2023-08-02,Friday,March,Q2,2023,FY2023-Q2
2023-08-03,Thursday,January,Q3,2023,FY2023-Q3
2023-08-04,Wednesday,July,Q4,2023,FY2023-Q4
2023-08-05,Tuesday,May,Q1,2023,FY2023-Q1
2023-08-06,Sunday,April,Q2,2023,FY2023-Q2
2023-08-07,Sunday,July,Q3,2023,FY2023-Q3
2023-08-08,Saturday,October,Q4,2023,FY2023-Q4
2023-08-09,Sunday,February,Q1,2023,FY2023-Q1
2023-08-10,Monday,May,Q2,2023,FY2023-Q2
2023-08-11,Thursday,July,Q3,2023,FY2023-Q3
2023-08-12,Thursday,November,Q4,2023,FY2023-Q4
2023-08-13,Wednesday,April,Q1,2023,FY2023-Q1
2023-08-14,Wednesday,September,Q2,2023,FY2023-Q2
2023-08-15,Sunday,September,Q3,2023,FY2023-Q3
2023-08-16,Wednesday,February,Q4,2023,FY2023-Q4
2023-08-17,Monday,January,Q1,2023,FY2023-Q1
2023-08-18,Tuesday,October,Q2,2023,FY2023-Q2
2023-08-19,Wednesday,July,Q3,2023,FY2023-Q3
2023-08-20,Tuesday,February,Q4,2023,FY2023-Q4
2023-08-21,Thursday,April,Q1,2023,FY2023-Q1
2023-08-22,Saturday,September,Q2,2023,FY2023-Q2
2023-08-23,Friday,August,Q3,2023,FY2023-Q3
2023-08-24,Wednesday,May,Q4,2023,FY2023-Q4
2023-08-25,Friday,March,Q1,2023,FY2023-Q1
2023-08-26,Saturday,July,Q2,2023,FY2023-Q2
2023-08-27,Monday,August,Q3,2023,FY2023-Q3
2023-08-28,Monday,February,Q4,2023,FY2023-Q4
2023-08-29,Tuesday,May,Q1,2023,FY2023-Q1
2023-08-30,Wednesday,August,Q2,2023,FY2023-Q2
2023-08-31,Monday,April,Q3,2023,FY2023-Q3
2023-09-01,Sunday,November,Q4,2023,FY2023-Q4
2023-09-02,Monday,June,Q1,2023,FY2023-Q1
2023-09-03,Thursday,December,Q2,2023,FY2023-Q2
2023-09-04,Friday,March,Q3,2023,FY2023-Q3
2023-09-05,Sunday,December,Q4,2023,FY2023-Q4
2023-09-06,Tuesday,April,Q1,2023,FY2023-Q1
