InventoryID,ProductID,StoreID,SupplierID,CurrentStockLevel,UnitsRestocked,UnitsSold,StockMovementDate
1,43,13,3,55,20,6,2023-01-01
2,7,20,8,66,18,15,2023-01-02
3,29,16,5,33,7,20,2023-01-03
4,46,27,13,68,4,5,2023-01-04
5,18,16,15,20,17,8,2023-01-05
6,49,20,3,15,13,20,2023-01-06
7,22,14,8,48,4,11,2023-01-07
8,17,13,8,51,18,10,2023-01-08
9,29,30,4,16,2,13,2023-01-09
10,2,13,5,24,9,17,2023-01-10
11,22,2,14,7,11,3,2023-01-11
12,47,10,16,53,11,17,2023-01-12
13,21,6,14,72,2,16,2023-01-13
14,41,6,9,4,15,8,2023-01-14
15,16,28,20,73,5,9,2023-01-15
16,23,27,7,35,17,9,2023-01-16
17,47,11,18,85,19,2,2023-01-17
18,24,4,2,96,1,12,2023-01-18
19,23,17,18,74,20,19,2023-01-19
20,46,20,13,94,20,10,2023-01-20
21,25,15,5,41,20,19,2023-01-21
22,13,6,16,31,14,9,2023-01-22
23,2,19,19,97,9,8,2023-01-23
24,26,28,5,3,16,10,2023-01-24
25,41,13,2,8,9,11,2023-01-25
26,38,8,10,5,20,17,2023-01-26
27,35,23,13,3,18,10,2023-01-27
28,20,5,19,30,8,9,2023-01-28
29,26,9,16,42,10,13,2023-01-29
30,39,1,15,15,6,16,2023-01-30
31,2,29,20,81,8,4,2023-01-31
32,35,15,14,95,7,3,2023-02-01
33,8,26,11,84,16,14,2023-02-02
34,21,25,18,90,8,7,2023-02-03
35,2,11,8,12,8,6,2023-02-04
36,28,16,3,37,9,7,2023-02-05
37,10,28,10,33,12,9,2023-02-06
38,6,12,18,60,7,12,2023-02-07
39,9,17,17,8,19,17,2023-02-08
40,4,25,8,98,11,15,2023-02-09
41,43,8,11,14,5,15,2023-02-10
42,36,10,10,55,3,20,2023-02-11
43,19,19,8,30,13,14,2023-02-12
44,13,27,17,34,7,7,2023-02-13
45,49,1,14,35,7,18,2023-02-14
46,42,16,9,99,20,15,2023-02-15
47,24,23,10,76,20,11,2023-02-16
48,16,5,13,77,7,4,2023-02-17
49,37,9,11,94,13,7,2023-02-18
50,6,7,11,88,6,20,2023-02-19
51,49,12,7,95,16,16,2023-02-20
52,15,1,4,15,10,10,2023-02-21
53,43,28,10,18,20,19,2023-02-22
54,28,10,10,70,3,4,2023-02-23
55,21,20,7,16,4,1,2023-02-24
56,42,14,4,48,10,2,2023-02-25
57,41,24,8,47,7,3,2023-02-26
58,45,8,14,35,1,8,2023-02-27
59,41,30,18,47,2,18,2023-02-28
60,19,1,6,7,12,14,2023-03-01
61,2,8,11,9,3,11,2023-03-02
62,5,28,7,53,15,17,2023-03-03
63,30,26,14,38,10,4,2023-03-04
64,18,20,15,47,10,3,2023-03-05
65,41,13,8,36,16,16,2023-03-06
66,25,5,9,1,13,10,2023-03-07
67,14,28,17,18,9,16,2023-03-08
68,11,9,12,63,8,15,2023-03-09
69,47,24,13,43,18,2,2023-03-10
70,29,21,3,29,12,10,2023-03-11
71,1,19,19,27,17,18,2023-03-12
72,11,26,16,10,20,18,2023-03-13
73,1,18,15,55,4,16,2023-03-14
74,11,7,4,45,11,12,2023-03-15
75,37,25,6,69,13,20,2023-03-16
76,44,5,4,85,12,16,2023-03-17
77,4,29,17,10,4,5,2023-03-18
78,6,13,9,21,18,18,2023-03-19
79,24,19,9,23,5,8,2023-03-20
80,50,27,1,82,20,2,2023-03-21
81,4,22,13,80,16,15,2023-03-22
82,43,28,13,30,20,19,2023-03-23
83,15,24,7,71,19,8,2023-03-24
84,15,16,1,12,13,8,2023-03-25
85,32,12,20,37,17,19,2023-03-26
86,17,29,6,91,12,8,2023-03-27
87,20,28,2,65,9,2,2023-03-28
88,37,27,14,98,18,10,2023-03-29
89,24,22,14,100,5,4,2023-03-30
90,48,16,11,49,5,13,2023-03-31
91,42,20,14,8,3,11,2023-04-01
92,35,23,13,81,5,14,2023-04-02
93,21,26,2,46,3,12,2023-04-03
94,42,5,9,28,9,5,2023-04-04
95,50,1,16,60,2,19,2023-04-05
96,45,24,19,76,8,13,2023-04-06
97,32,20,19,73,17,15,2023-04-07
98,40,13,1,26,12,5,2023-04-08
99,33,22,3,60,13,14,2023-04-09
100,50,27,2,65,18,6,2023-04-10
101,4,14,5,14,12,8,2023-04-11
102,16,12,20,57,4,2,2023-04-12
103,9,10,18,26,17,12,2023-04-13
104,48,26,8,45,19,15,2023-04-14
105,14,5,6,78,16,15,2023-04-15
106,15,10,11,41,1,4,2023-04-16
107,7,16,14,44,7,11,2023-04-17
108,9,9,5,92,18,9,2023-04-18
109,7,13,17,90,14,20,2023-04-19
110,3,23,10,78,1,5,2023-04-20
111,39,20,16,80,14,10,2023-04-21
112,36,8,8,4,14,2,2023-04-22
113,6,26,3,55,19,7,2023-04-23
114,38,27,9,97,18,17,2023-04-24
115,47,15,5,83,18,10,2023-04-25
116,40,26,20,94,8,9,2023-04-26
117,28,30,7,14,4,8,2023-04-27
118,30,7,8,41,3,3,2023-04-28
119,42,23,5,50,11,15,2023-04-29
120,29,6,1,55,14,4,2023-04-30
121,26,16,1,48,18,18,2023-05-01
122,1,25,15,31,10,16,2023-05-02
123,48,15,9,17,7,11,2023-05-03
124,40,2,10,48,16,6,2023-05-04
125,49,24,17,49,15,10,2023-05-05
126,41,30,1,50,6,17,2023-05-06
127,34,27,13,91,19,4,2023-05-07
128,41,24,15,72,19,1,2023-05-08
129,21,14,20,37,10,7,2023-05-09
130,46,7,6,91,17,8,2023-05-10
131,34,17,2,89,18,12,2023-05-11
132,14,10,6,86,16,18,2023-05-12
133,9,23,1,25,12,6,2023-05-13
134,40,28,17,27,4,12,2023-05-14
135,20,14,13,9,1,11,2023-05-15
136,36,4,12,49,11,8,2023-05-16
137,19,10,3,27,12,10,2023-05-17
138,44,9,11,24,15,7,2023-05-18
139,26,6,1,25,5,17,2023-05-19
140,39,5,15,7,18,2,2023-05-20
141,34,25,17,44,9,13,2023-05-21
142,49,7,8,49,2,9,2023-05-22
143,4,10,9,84,3,10,2023-05-23
144,30,5,13,9,15,13,2023-05-24
145,37,6,2,14,6,9,2023-05-25
146,37,12,14,78,16,3,2023-05-26
147,16,7,15,71,10,2,2023-05-27
148,26,28,16,80,17,1,2023-05-28
149,17,19,6,6,5,19,2023-05-29
150,36,19,7,47,6,5,2023-05-30
151,43,26,4,20,19,8,2023-05-31
152,20,6,18,22,3,18,2023-06-01
153,48,2,17,46,8,1,2023-06-02
154,8,4,4,60,17,18,2023-06-03
155,21,5,17,54,6,5,2023-06-04
156,37,30,7,44,15,19,2023-06-05
157,46,9,18,39,2,20,2023-06-06
158,17,19,13,99,4,10,2023-06-07
159,45,10,11,38,17,6,2023-06-08
160,33,10,9,42,12,6,2023-06-09
161,18,6,8,55,11,19,2023-06-10
162,29,2,20,95,14,16,2023-06-11
163,29,9,2,22,12,2,2023-06-12
164,7,19,11,58,8,16,2023-06-13
165,38,27,9,87,4,20,2023-06-14
166,20,12,3,18,14,10,2023-06-15
167,21,4,20,85,16,18,2023-06-16
168,45,14,19,60,20,8,2023-06-17
169,5,9,6,18,19,12,2023-06-18
170,46,11,4,53,17,4,2023-06-19
171,28,23,15,70,3,7,2023-06-20
172,22,20,1,81,19,8,2023-06-21
173,48,18,16,46,20,5,2023-06-22
174,1,17,12,41,19,5,2023-06-23
175,7,21,9,16,15,9,2023-06-24
176,46,9,14,4,10,17,2023-06-25
177,22,28,6,91,1,16,2023-06-26
178,38,4,2,19,11,10,2023-06-27
179,7,18,17,90,18,15,2023-06-28
180,36,18,6,46,16,10,2023-06-29
181,13,26,6,42,4,7,2023-06-30
182,37,2,14,86,18,11,2023-07-01
183,44,1,7,27,10,7,2023-07-02
184,43,11,10,16,4,5,2023-07-03
185,1,24,20,92,20,15,2023-07-04
186,2,14,18,38,12,16,2023-07-05
187,2,20,19,47,2,6,2023-07-06
188,20,16,2,79,19,17,2023-07-07
189,48,26,2,7,6,8,2023-07-08
190,30,11,8,13,10,14,2023-07-09
191,8,29,1,90,6,13,2023-07-10
192,34,22,19,57,11,9,2023-07-11
193,43,19,12,82,16,7,2023-07-12
194,2,26,9,71,8,12,2023-07-13
195,32,8,15,82,13,10,2023-07-14
196,48,4,20,79,11,15,2023-07-15
197,16,14,10,30,18,5,2023-07-16
198,18,14,9,3,1,14,2023-07-17
199,33,22,17,59,12,13,2023-07-18
200,20,3,11,61,11,15,2023-07-19
201,17,19,12,9,19,14,2023-07-20
202,13,28,5,31,15,7,2023-07-21
203,48,9,3,10,7,20,2023-07-22
204,26,28,15,27,15,2,2023-07-23
205,39,25,18,27,14,9,2023-07-24
206,29,18,4,83,19,19,2023-07-25
207,31,12,4,77,19,17,2023-07-26
208,20,29,5,26,11,2,2023-07-27
209,22,24,6,46,14,16,2023-07-28
210,1,26,11,48,14,19,2023-07-29
211,49,5,14,1,16,2,2023-07-30
212,37,2,7,39,7,14,2023-07-31
213,50,1,18,89,6,20,2023-08-01
214,39,5,9,36,16,20,2023-08-02
215,39,13,12,87,2,6,2023-08-03
216,50,27,12,2,7,1,2023-08-04
217,19,12,9,44,2,1,2023-08-05
218,7,26,17,80,16,20,2023-08-06
219,22,1,1,8,1,9,2023-08-07
220,45,12,17,45,6,6,2023-08-08
221,6,26,3,22,4,3,2023-08-09
222,10,11,14,53,6,2,2023-08-10
223,25,17,4,11,17,9,2023-08-11
224,30,19,19,94,7,11,2023-08-12
225,17,30,14,86,4,1,2023-08-13
226,23,27,15,56,4,10,2023-08-14
227,18,27,3,71,14,13,2023-08-15
228,40,26,4,89,7,4,2023-08-16
229,44,19,15,19,17,13,2023-08-17
230,48,13,5,85,1,14,2023-08-18
231,50,18,13,59,6,11,2023-08-19
232,15,30,6,61,13,7,2023-08-20
233,46,23,14,69,6,8,2023-08-21
234,12,4,18,86,4,6,2023-08-22
235,36,4,2,83,14,20,2023-08-23
236,30,20,12,41,11,15,2023-08-24
237,30,18,14,2,17,13,2023-08-25
238,17,7,9,48,8,11,2023-08-26
239,31,7,10,3,15,15,2023-08-27
240,7,11,5,11,2,18,2023-08-28
241,6,21,3,60,4,5,2023-08-29
242,44,18,19,63,4,19,2023-08-30
243,12,13,15,91,7,4,2023-08-31
244,36,5,18,1,17,10,2023-09-01
245,4,2,11,32,4,15,2023-09-02
246,50,29,20,68,4,20,2023-09-03
247,17,29,7,8,18,4,2023-09-04
248,24,3,18,87,3,5,2023-09-05
249,22,30,2,14,20,10,2023-09-06
250,24,2,8,49,3,18,2023-09-07
251,4,21,15,13,1,8,2023-09-08
252,25,12,17,53,6,17,2023-09-09
253,43,7,14,17,9,11,2023-09-10
254,22,29,5,62,15,14,2023-09-11
255,12,14,18,74,19,19,2023-09-12
256,19,19,18,73,17,11,2023-09-13
257,31,23,2,39,5,3,2023-09-14
258,3,21,7,74,10,12,2023-09-15
259,35,4,10,50,10,16,2023-09-16
260,33,14,18,1,19,1,2023-09-17
261,20,7,7,69,19,4,2023-09-18
262,21,11,9,5,20,5,2023-09-19
263,18,3,2,74,8,5,2023-09-20
264,49,4,17,28,11,9,2023-09-21
265,40,30,12,22,9,9,2023-09-22
266,41,24,10,77,5,5,2023-09-23
267,21,25,13,23,16,8,2023-09-24
268,5,26,5,60,6,6,2023-09-25
269,23,5,2,23,11,12,2023-09-26
270,2,9,7,58,7,11,2023-09-27
271,29,8,20,25,8,17,2023-09-28
272,40,30,10,2,5,8,2023-09-29
273,12,22,7,65,20,8,2023-09-30
274,23,24,15,99,13,19,2023-10-01
275,40,6,10,6,16,2,2023-10-02
276,19,7,1,66,13,17,2023-10-03
277,45,30,2,61,2,7,2023-10-04
278,17,28,14,63,19,18,2023-10-05
279,32,13,14,50,6,16,2023-10-06
280,1,14,18,35,20,12,2023-10-07
281,29,7,1,84,1,6,2023-10-08
282,11,28,6,97,10,13,2023-10-09
283,16,7,4,59,4,16,2023-10-10
284,23,1,12,44,2,16,2023-10-11
285,15,17,14,79,14,7,2023-10-12
286,8,9,8,79,2,15,2023-10-13
287,42,14,9,70,5,18,2023-10-14
288,4,23,13,84,7,13,2023-10-15
289,25,26,17,82,10,10,2023-10-16
290,29,7,12,13,3,8,2023-10-17
291,25,17,19,98,7,4,2023-10-18
292,42,4,5,22,1,17,2023-10-19
293,39,26,3,74,19,15,2023-10-20
294,3,25,11,87,15,14,2023-10-21
295,21,20,7,84,13,20,2023-10-22
296,2,12,2,93,14,9,2023-10-23
297,44,28,13,84,16,11,2023-10-24
298,1,29,13,6,7,3,2023-10-25
299,30,21,9,58,9,4,2023-10-26
300,17,28,11,63,3,5,2023-10-27
301,14,11,7,62,12,8,2023-10-28
302,45,9,17,35,16,16,2023-10-29
303,12,17,8,55,14,18,2023-10-30
304,30,8,19,29,11,6,2023-10-31
305,7,16,19,98,20,2,2023-11-01
306,45,19,19,6,1,15,2023-11-02
307,50,7,2,5,2,6,2023-11-03
308,48,19,16,94,4,17,2023-11-04
309,26,2,8,95,19,16,2023-11-05
310,36,19,7,42,20,5,2023-11-06
311,4,29,9,49,16,1,2023-11-07
312,17,22,6,63,15,8,2023-11-08
313,7,4,6,31,7,6,2023-11-09
314,9,9,15,78,15,7,2023-11-10
315,4,14,8,76,17,20,2023-11-11
316,1,21,2,3,1,2,2023-11-12
317,17,4,3,69,9,11,2023-11-13
318,28,26,8,81,8,12,2023-11-14
319,34,2,13,26,2,16,2023-11-15
320,43,4,13,73,8,10,2023-11-16
321,50,11,14,100,11,11,2023-11-17
322,38,11,1,43,17,19,2023-11-18
323,19,4,5,25,9,11,2023-11-19
324,5,20,20,89,2,11,2023-11-20
325,22,10,10,20,13,3,2023-11-21
326,31,4,10,38,12,10,2023-11-22
327,38,8,2,69,7,13,2023-11-23
328,22,28,19,69,8,3,2023-11-24
329,17,26,7,90,7,16,2023-11-25
330,22,10,10,24,11,20,2023-11-26
331,15,26,16,56,1,11,2023-11-27
332,4,19,13,80,20,19,2023-11-28
333,48,3,4,14,4,12,2023-11-29
334,34,4,20,90,2,14,2023-11-30
335,16,13,12,33,3,4,2023-12-01
336,29,16,3,50,8,4,2023-12-02
337,34,5,15,28,12,1,2023-12-03
338,46,30,12,9,20,5,2023-12-04
339,2,11,8,79,4,18,2023-12-05
340,44,8,20,48,18,19,2023-12-06
341,25,5,19,51,13,12,2023-12-07
342,21,8,2,20,9,8,2023-12-08
343,3,5,4,99,7,1,2023-12-09
344,34,2,12,87,6,3,2023-12-10
345,13,23,15,53,15,18,2023-12-11
346,46,19,7,69,15,4,2023-12-12
347,48,2,10,63,15,10,2023-12-13
348,8,15,10,14,8,14,2023-12-14
349,36,16,4,34,19,13,2023-12-15
350,16,18,1,55,3,10,2023-12-16
351,2,18,3,46,17,11,2023-12-17
352,47,8,20,47,18,16,2023-12-18
353,35,14,14,99,6,2,2023-12-19
354,21,28,7,52,4,8,2023-12-20
355,10,8,16,46,11,9,2023-12-21
356,46,7,7,98,19,11,2023-12-22
357,16,20,16,53,6,14,2023-12-23
358,37,27,18,86,3,11,2023-12-24
359,32,4,13,34,9,2,2023-12-25
360,35,11,17,1,14,3,2023-12-26
361,32,6,16,27,10,3,2023-12-27
362,28,23,6,59,7,2,2023-12-28
363,12,10,5,47,5,11,2023-12-29
364,29,4,1,28,4,19,2023-12-30
365,17,15,17,12,8,5,2023-12-31
366,12,15,15,41,7,2,2024-01-01
367,3,7,3,2,10,10,2024-01-02
368,24,21,14,49,9,19,2024-01-03
369,44,16,11,54,2,9,2024-01-04
370,19,9,6,27,4,20,2024-01-05
371,48,26,3,76,5,8,2024-01-06
372,22,16,19,55,18,17,2024-01-07
373,41,7,20,32,16,11,2024-01-08
374,18,26,11,84,9,18,2024-01-09
375,15,15,15,81,5,7,2024-01-10
376,26,22,20,94,3,7,2024-01-11
377,1,6,7,90,4,5,2024-01-12
378,4,20,16,83,7,20,2024-01-13
379,50,7,14,86,20,15,2024-01-14
380,44,27,2,54,17,13,2024-01-15
381,7,19,6,41,8,5,2024-01-16
382,9,13,9,15,8,3,2024-01-17
383,39,12,10,3,5,9,2024-01-18
384,22,14,18,27,15,13,2024-01-19
385,37,9,10,82,7,11,2024-01-20
386,11,13,14,39,16,11,2024-01-21
387,2,6,19,10,20,10,2024-01-22
388,3,5,1,28,16,14,2024-01-23
389,35,24,16,39,4,11,2024-01-24
390,11,20,3,11,12,7,2024-01-25
391,38,18,16,27,14,1,2024-01-26
392,10,16,10,21,18,14,2024-01-27
393,6,4,15,31,6,5,2024-01-28
394,9,26,18,74,1,11,2024-01-29
395,10,8,12,90,14,3,2024-01-30
396,36,20,16,100,19,5,2024-01-31
397,12,29,20,56,20,8,2024-02-01
398,27,12,3,82,5,17,2024-02-02
399,25,22,10,42,19,5,2024-02-03
400,2,28,7,38,5,16,2024-02-04
401,24,19,14,21,13,10,2024-02-05
402,19,9,15,31,12,19,2024-02-06
403,23,1,12,84,17,2,2024-02-07
404,50,10,15,67,18,15,2024-02-08
405,37,15,5,64,7,15,2024-02-09
406,49,28,16,1,7,18,2024-02-10
407,2,29,12,97,12,5,2024-02-11
408,16,7,3,17,8,17,2024-02-12
409,38,13,9,63,20,13,2024-02-13
410,1,8,19,83,16,3,2024-02-14
411,24,10,7,80,2,20,2024-02-15
412,50,19,19,9,14,20,2024-02-16
413,50,11,5,1,20,8,2024-02-17
414,24,1,17,40,15,15,2024-02-18
415,22,12,10,57,2,14,2024-02-19
416,6,27,3,93,18,18,2024-02-20
417,37,2,6,35,11,11,2024-02-21
418,44,14,1,26,7,18,2024-02-22
419,44,30,18,66,11,8,2024-02-23
420,24,24,19,70,6,2,2024-02-24
421,24,25,18,18,1,1,2024-02-25
422,5,1,15,81,11,9,2024-02-26
423,27,19,18,88,16,20,2024-02-27
424,13,26,16,44,3,13,2024-02-28
425,24,21,9,40,18,5,2024-02-29
426,37,18,6,18,20,8,2024-03-01
427,17,26,1,24,13,8,2024-03-02
428,10,1,14,100,10,20,2024-03-03
429,14,24,12,42,19,14,2024-03-04
430,34,2,10,52,18,20,2024-03-05
431,12,2,14,91,6,17,2024-03-06
432,39,14,2,38,8,6,2024-03-07
433,9,20,2,45,1,5,2024-03-08
434,33,10,2,58,16,2,2024-03-09
435,8,15,8,62,4,8,2024-03-10
436,21,11,14,54,7,4,2024-03-11
437,38,21,3,23,15,19,2024-03-12
438,38,1,2,77,10,1,2024-03-13
439,36,29,13,59,19,8,2024-03-14
440,41,18,16,27,10,19,2024-03-15
441,40,13,20,34,10,4,2024-03-16
442,7,4,7,98,1,3,2024-03-17
443,40,14,4,54,20,2,2024-03-18
444,11,9,9,84,12,7,2024-03-19
445,23,26,1,56,9,8,2024-03-20
446,17,24,6,63,3,5,2024-03-21
447,30,2,16,8,1,7,2024-03-22
448,17,26,20,44,20,11,2024-03-23
449,29,11,2,63,1,14,2024-03-24
450,12,2,3,44,15,17,2024-03-25
451,26,2,1,81,2,14,2024-03-26
452,27,12,9,7,5,3,2024-03-27
453,24,21,5,42,3,12,2024-03-28
454,7,26,15,64,2,19,2024-03-29
455,21,22,6,47,9,3,2024-03-30
456,10,25,7,83,10,11,2024-03-31
457,17,22,8,81,3,13,2024-04-01
458,12,4,8,57,3,4,2024-04-02
459,22,20,18,9,3,17,2024-04-03
460,29,23,1,12,8,11,2024-04-04
461,50,24,2,96,19,2,2024-04-05
462,6,28,15,69,20,3,2024-04-06
463,24,1,16,37,2,2,2024-04-07
464,24,29,11,84,11,10,2024-04-08
465,18,21,5,38,11,10,2024-04-09
466,43,17,3,80,20,2,2024-04-10
467,23,21,2,56,20,6,2024-04-11
468,10,4,20,44,15,4,2024-04-12
469,27,27,2,84,1,12,2024-04-13
470,14,19,2,83,18,12,2024-04-14
471,13,25,8,59,20,10,2024-04-15
472,11,18,13,15,16,6,2024-04-16
473,38,2,9,45,13,15,2024-04-17
474,30,7,1,87,10,14,2024-04-18
475,39,19,16,58,20,7,2024-04-19
476,28,19,9,83,1,8,2024-04-20
477,43,14,4,53,8,3,2024-04-21
478,38,27,18,70,12,4,2024-04-22
479,46,9,5,5,12,14,2024-04-23
480,16,4,3,51,11,6,2024-04-24
481,49,4,12,70,6,16,2024-04-25
482,1,6,11,45,14,19,2024-04-26
483,24,4,17,82,7,17,2024-04-27
484,9,28,7,1,13,15,2024-04-28
485,2,5,18,46,2,18,2024-04-29
486,29,18,20,100,1,17,2024-04-30
487,27,8,20,3,9,6,2024-05-01
488,37,8,7,76,20,1,2024-05-02
489,7,16,18,61,18,4,2024-05-03
490,4,30,17,65,7,1,2024-05-04
491,25,20,10,79,10,16,2024-05-05
492,19,30,17,55,5,5,2024-05-06
493,40,9,8,29,20,7,2024-05-07
494,45,13,6,88,1,11,2024-05-08
495,13,7,6,92,13,19,2024-05-09
496,28,2,12,8,9,2,2024-05-10
497,1,17,3,40,8,3,2024-05-11
498,46,17,4,66,1,17,2024-05-12
499,40,16,10,69,2,17,2024-05-13
500,15,28,14,25,20,9,2024-05-14
