SalesID,CustomerID,ProductID,StoreID,OrderID,SalesAmount,UnitsSold,TransactionDate
1,412,50,26,161,932.49,1,2023-01-01
2,66,6,4,194,1045.21,2,2023-01-02
3,134,3,16,255,425.59,3,2023-01-03
4,170,30,20,204,188.56,2,2023-01-04
5,218,44,4,319,297.11,2,2023-01-05
6,61,46,3,269,250.88,7,2023-01-06
7,378,28,7,207,731.66,8,2023-01-07
8,446,15,13,19,1035.15,7,2023-01-08
9,201,18,11,303,965.29,3,2023-01-09
10,356,9,9,479,1165.76,6,2023-01-10
11,3,38,2,163,1971.65,8,2023-01-11
12,376,31,25,74,1851.28,1,2023-01-12
13,146,29,20,82,383.9,9,2023-01-13
14,283,6,21,135,1358.65,4,2023-01-14
15,475,42,17,327,850.31,5,2023-01-15
16,353,23,19,360,418.0,6,2023-01-16
17,154,45,25,84,38.38,10,2023-01-17
18,213,27,22,299,1270.86,4,2023-01-18
19,312,35,16,87,714.03,3,2023-01-19
20,163,20,17,500,1328.46,7,2023-01-20
21,254,32,18,436,651.13,9,2023-01-21
22,361,31,24,237,671.03,10,2023-01-22
23,158,29,26,398,1293.01,5,2023-01-23
24,500,21,27,418,198.04,5,2023-01-24
25,28,37,27,52,777.18,2,2023-01-25
26,444,20,22,305,1879.76,7,2023-01-26
27,9,6,11,378,1431.18,9,2023-01-27
28,253,8,21,180,589.4,6,2023-01-28
29,369,7,4,422,269.88,2,2023-01-29
30,66,5,22,315,1124.32,5,2023-01-30
31,63,16,29,423,705.41,6,2023-01-31
32,339,45,11,456,1124.54,4,2023-02-01
33,17,28,25,320,1385.09,10,2023-02-02
34,108,29,9,115,394.88,7,2023-02-03
35,129,5,1,276,1507.65,6,2023-02-04
36,117,38,9,328,1740.8,2,2023-02-05
37,62,30,2,313,836.0,1,2023-02-06
38,322,42,22,207,1301.85,8,2023-02-07
39,266,2,28,165,885.37,1,2023-02-08
40,115,35,2,71,1274.23,4,2023-02-09
41,476,12,13,298,563.98,2,2023-02-10
42,365,10,12,267,1692.0,5,2023-02-11
43,98,50,1,405,24.54,2,2023-02-12
44,259,43,16,311,604.04,10,2023-02-13
45,152,27,19,228,1560.84,5,2023-02-14
46,222,36,12,270,745.57,7,2023-02-15
47,151,44,30,56,849.39,1,2023-02-16
48,412,22,6,204,1891.96,5,2023-02-17
49,432,11,8,430,84.53,2,2023-02-18
50,237,45,25,193,103.85,10,2023-02-19
51,458,22,24,150,1223.02,7,2023-02-20
52,370,11,30,171,306.97,4,2023-02-21
53,245,16,6,227,418.61,9,2023-02-22
54,318,31,17,289,1032.03,6,2023-02-23
55,495,26,27,338,803.02,4,2023-02-24
56,382,11,20,436,826.27,3,2023-02-25
57,294,7,20,412,645.36,8,2023-02-26
58,457,24,6,498,219.31,2,2023-02-27
59,215,11,27,328,499.03,9,2023-02-28
60,110,30,9,164,185.87,7,2023-03-01
61,105,7,22,198,375.22,2,2023-03-02
62,348,46,15,234,1074.54,9,2023-03-03
63,428,10,27,55,486.12,3,2023-03-04
64,3,22,15,438,981.96,9,2023-03-05
65,362,50,5,496,1229.42,2,2023-03-06
66,111,3,7,65,205.47,8,2023-03-07
67,188,45,9,255,1138.46,4,2023-03-08
68,380,8,27,248,478.69,3,2023-03-09
69,86,20,6,227,1438.64,6,2023-03-10
70,158,20,23,91,1797.23,3,2023-03-11
71,403,18,4,391,1039.44,10,2023-03-12
72,112,12,22,110,898.96,1,2023-03-13
73,18,38,8,380,1140.96,5,2023-03-14
74,286,43,5,89,1310.47,7,2023-03-15
75,223,14,3,361,829.54,7,2023-03-16
76,455,26,9,58,179.83,1,2023-03-17
77,210,31,15,323,1595.36,4,2023-03-18
78,277,46,16,427,1099.28,9,2023-03-19
79,174,36,12,361,134.13,2,2023-03-20
80,110,2,21,322,1748.81,8,2023-03-21
81,67,18,1,179,755.92,3,2023-03-22
82,151,41,5,66,1952.85,4,2023-03-23
83,45,50,7,402,509.11,8,2023-03-24
84,67,26,12,426,1048.02,8,2023-03-25
85,31,37,23,295,1904.8,1,2023-03-26
86,170,8,8,265,1509.62,7,2023-03-27
87,478,20,2,94,1105.28,2,2023-03-28
88,26,24,30,300,487.5,5,2023-03-29
89,67,35,1,332,463.14,4,2023-03-30
90,335,36,9,286,197.15,10,2023-03-31
91,35,25,28,227,1357.51,7,2023-04-01
92,272,19,6,114,179.86,4,2023-04-02
93,57,19,30,115,215.72,2,2023-04-03
94,57,6,19,286,1869.38,2,2023-04-04
95,371,29,2,209,656.05,2,2023-04-05
96,25,45,15,241,792.89,7,2023-04-06
97,61,15,9,325,1384.66,4,2023-04-07
98,76,19,12,460,1005.25,5,2023-04-08
99,194,31,29,93,730.89,1,2023-04-09
100,441,2,19,482,111.94,2,2023-04-10
101,486,16,4,23,281.27,6,2023-04-11
102,494,2,21,319,204.39,9,2023-04-12
103,315,8,21,272,695.85,4,2023-04-13
104,157,2,13,137,838.17,10,2023-04-14
105,16,22,9,150,81.9,1,2023-04-15
106,226,28,11,257,1843.82,7,2023-04-16
107,53,10,13,49,826.21,1,2023-04-17
108,98,20,11,407,361.58,3,2023-04-18
109,311,3,13,11,943.88,2,2023-04-19
110,373,7,12,252,940.89,3,2023-04-20
111,312,7,27,142,723.28,2,2023-04-21
112,261,20,11,219,1252.23,8,2023-04-22
113,288,30,7,21,1555.62,6,2023-04-23
114,7,20,17,456,1358.82,4,2023-04-24
115,413,48,30,368,455.42,10,2023-04-25
116,120,9,10,129,1633.59,3,2023-04-26
117,85,28,22,245,170.68,5,2023-04-27
118,5,17,23,22,1764.37,2,2023-04-28
119,294,50,16,420,197.75,7,2023-04-29
120,225,24,28,280,372.71,6,2023-04-30
121,136,17,24,427,1968.66,5,2023-05-01
122,447,27,28,485,495.99,6,2023-05-02
123,149,27,7,243,1566.72,10,2023-05-03
124,451,38,2,387,616.35,9,2023-05-04
125,305,34,2,247,1235.84,2,2023-05-05
126,309,20,9,297,1235.09,4,2023-05-06
127,430,37,28,272,29.16,4,2023-05-07
128,492,31,29,173,1591.58,7,2023-05-08
129,93,28,12,336,135.98,7,2023-05-09
130,467,16,28,352,1785.34,3,2023-05-10
131,433,46,6,244,1391.95,10,2023-05-11
132,262,41,20,217,1492.88,2,2023-05-12
133,307,12,24,492,1581.38,4,2023-05-13
134,202,43,19,279,967.9,4,2023-05-14
135,463,30,16,142,404.35,5,2023-05-15
136,162,19,29,319,310.84,7,2023-05-16
137,54,9,10,20,1762.73,5,2023-05-17
138,86,7,30,449,98.43,7,2023-05-18
139,62,37,13,498,346.16,1,2023-05-19
140,282,12,8,37,1994.61,1,2023-05-20
141,75,9,28,45,63.82,7,2023-05-21
142,243,17,30,117,1952.84,7,2023-05-22
143,80,50,1,97,1918.66,5,2023-05-23
144,6,19,26,111,1085.26,1,2023-05-24
145,309,18,5,141,29.11,7,2023-05-25
146,18,7,30,329,814.07,2,2023-05-26
147,153,21,25,431,1282.97,1,2023-05-27
148,112,8,18,331,1476.02,2,2023-05-28
149,61,1,9,162,1113.9,10,2023-05-29
150,134,13,6,336,1328.2,1,2023-05-30
151,133,5,30,276,1445.06,5,2023-05-31
152,231,37,28,434,965.46,1,2023-06-01
153,249,45,13,90,1256.41,1,2023-06-02
154,462,21,29,279,1427.73,7,2023-06-03
155,413,34,10,208,1055.08,9,2023-06-04
156,473,3,20,117,556.68,10,2023-06-05
157,114,18,22,125,64.23,9,2023-06-06
158,139,39,9,263,1714.23,3,2023-06-07
159,453,42,1,46,1415.0,8,2023-06-08
160,348,32,24,12,1756.14,2,2023-06-09
161,310,28,30,392,981.76,2,2023-06-10
162,285,8,12,188,412.18,10,2023-06-11
163,224,11,4,7,403.98,1,2023-06-12
164,461,17,19,93,80.69,7,2023-06-13
165,234,44,12,158,1571.86,4,2023-06-14
166,155,46,22,206,1767.32,4,2023-06-15
167,496,13,11,244,1697.4,4,2023-06-16
168,228,15,27,31,1647.84,1,2023-06-17
169,113,39,17,75,808.2,2,2023-06-18
170,305,21,23,344,782.1,2,2023-06-19
171,279,12,28,458,1226.76,4,2023-06-20
172,215,3,11,353,1099.84,4,2023-06-21
173,55,4,23,187,857.5,8,2023-06-22
174,215,1,30,414,370.09,6,2023-06-23
175,201,13,20,390,1829.03,9,2023-06-24
176,103,7,8,306,1112.62,6,2023-06-25
177,63,47,24,64,1823.24,6,2023-06-26
178,380,44,24,157,1057.61,10,2023-06-27
179,187,4,28,75,258.37,1,2023-06-28
180,417,32,17,197,1578.5,7,2023-06-29
181,324,6,8,343,1680.63,7,2023-06-30
182,334,20,9,357,1472.2,7,2023-07-01
183,334,13,1,216,712.79,10,2023-07-02
184,289,33,17,340,1281.8,8,2023-07-03
185,125,23,6,439,1558.44,7,2023-07-04
186,451,46,11,250,972.94,6,2023-07-05
187,338,41,23,241,1463.29,3,2023-07-06
188,441,28,17,166,1145.87,1,2023-07-07
189,377,11,24,370,1276.4,4,2023-07-08
190,11,50,7,436,724.32,4,2023-07-09
191,257,16,20,291,1852.29,7,2023-07-10
192,348,46,9,482,1021.22,7,2023-07-11
193,36,33,12,87,503.6,3,2023-07-12
194,11,45,8,128,1810.75,8,2023-07-13
195,368,36,28,455,474.95,5,2023-07-14
196,209,38,26,177,510.61,9,2023-07-15
197,183,11,13,459,1918.24,9,2023-07-16
198,103,30,12,163,522.08,1,2023-07-17
199,368,25,28,317,885.47,7,2023-07-18
200,105,13,18,88,578.04,6,2023-07-19
201,169,4,13,295,68.7,4,2023-07-20
202,224,34,28,209,287.82,1,2023-07-21
203,56,49,11,381,1004.94,7,2023-07-22
204,24,40,11,196,1133.34,6,2023-07-23
205,444,40,22,171,1114.77,3,2023-07-24
206,371,28,14,407,1334.27,2,2023-07-25
207,462,37,13,168,1796.19,4,2023-07-26
208,252,46,10,433,1009.96,6,2023-07-27
209,222,32,27,382,1231.52,7,2023-07-28
210,447,10,8,278,1111.05,6,2023-07-29
211,157,27,21,418,1743.64,6,2023-07-30
212,140,40,18,209,54.89,3,2023-07-31
213,200,33,23,74,1450.75,4,2023-08-01
214,496,33,4,227,219.23,10,2023-08-02
215,312,44,9,449,1691.16,4,2023-08-03
216,494,5,28,41,1158.9,7,2023-08-04
217,143,12,3,334,1087.48,2,2023-08-05
218,197,37,11,353,319.79,7,2023-08-06
219,297,11,27,156,1145.66,10,2023-08-07
220,80,21,15,197,1307.29,9,2023-08-08
221,322,40,30,101,1539.78,10,2023-08-09
222,65,11,28,13,1575.24,4,2023-08-10
223,9,40,5,485,300.64,5,2023-08-11
224,36,27,29,356,1317.07,1,2023-08-12
225,89,24,18,268,533.83,3,2023-08-13
226,22,42,16,393,1235.83,10,2023-08-14
227,163,40,18,225,1801.17,5,2023-08-15
228,445,28,28,114,1680.17,6,2023-08-16
229,312,43,3,157,929.32,6,2023-08-17
230,187,27,9,6,575.38,9,2023-08-18
231,272,19,7,339,1380.85,6,2023-08-19
232,240,14,6,495,468.4,10,2023-08-20
233,429,26,4,5,1428.2,7,2023-08-21
234,224,27,9,415,428.7,8,2023-08-22
235,411,38,11,467,1673.57,3,2023-08-23
236,104,27,18,150,98.85,6,2023-08-24
237,206,33,1,316,1563.35,2,2023-08-25
238,32,46,11,417,1738.06,4,2023-08-26
239,183,15,17,1,1186.59,6,2023-08-27
240,394,47,1,438,460.5,6,2023-08-28
241,348,30,5,32,1832.19,4,2023-08-29
242,258,6,12,308,1605.51,1,2023-08-30
243,197,1,16,499,1704.2,6,2023-08-31
244,337,44,4,124,1494.78,9,2023-09-01
245,337,44,20,264,1056.78,2,2023-09-02
246,235,38,8,170,1425.33,6,2023-09-03
247,291,31,13,186,996.31,5,2023-09-04
248,308,34,22,448,1087.62,10,2023-09-05
249,207,3,8,180,449.44,1,2023-09-06
250,292,21,9,403,726.62,2,2023-09-07
251,130,22,2,44,851.17,5,2023-09-08
252,426,50,1,264,1119.29,3,2023-09-09
253,484,50,20,396,866.99,8,2023-09-10
254,308,21,27,449,1812.12,5,2023-09-11
255,302,31,12,453,1573.54,5,2023-09-12
256,57,41,18,298,1561.19,2,2023-09-13
257,326,46,19,428,573.72,9,2023-09-14
258,89,37,29,144,595.5,2,2023-09-15
259,147,49,22,12,1354.02,10,2023-09-16
260,88,19,9,500,1162.66,3,2023-09-17
261,326,49,28,70,27.29,10,2023-09-18
262,337,37,11,31,1675.96,2,2023-09-19
263,283,34,30,408,743.45,2,2023-09-20
264,390,5,1,36,266.41,9,2023-09-21
265,298,4,17,489,1688.35,4,2023-09-22
266,383,5,25,459,721.21,10,2023-09-23
267,277,45,29,448,1199.89,1,2023-09-24
268,208,19,20,283,1570.4,3,2023-09-25
269,132,12,1,171,1412.51,9,2023-09-26
270,72,18,19,449,1119.83,6,2023-09-27
271,336,48,13,40,328.95,2,2023-09-28
272,295,16,8,407,55.89,2,2023-09-29
273,42,43,15,303,1189.6,3,2023-09-30
274,457,6,22,376,1683.05,10,2023-10-01
275,160,7,22,138,1987.92,3,2023-10-02
276,223,37,30,490,297.3,6,2023-10-03
277,156,13,27,75,1816.16,3,2023-10-04
278,385,3,16,177,1814.37,5,2023-10-05
279,223,20,10,403,618.74,9,2023-10-06
280,317,28,29,321,940.74,8,2023-10-07
281,2,17,5,298,1450.51,5,2023-10-08
282,255,6,13,464,468.0,4,2023-10-09
283,105,33,1,330,141.78,9,2023-10-10
284,269,39,7,126,306.15,1,2023-10-11
285,438,3,8,305,472.86,5,2023-10-12
286,146,2,14,4,717.74,4,2023-10-13
287,406,48,25,224,1811.48,6,2023-10-14
288,104,9,22,280,1671.14,4,2023-10-15
289,7,43,3,175,1325.35,7,2023-10-16
290,386,15,26,220,1965.67,8,2023-10-17
291,311,6,3,383,976.98,6,2023-10-18
292,346,28,22,204,1273.51,5,2023-10-19
293,264,9,10,352,520.55,1,2023-10-20
294,158,46,3,197,1924.21,10,2023-10-21
295,50,50,11,237,830.57,3,2023-10-22
296,209,38,26,347,1877.4,5,2023-10-23
297,380,48,23,60,141.08,4,2023-10-24
298,385,39,5,270,159.94,5,2023-10-25
299,186,23,14,3,1666.67,5,2023-10-26
300,375,5,4,227,430.24,3,2023-10-27
301,196,14,4,134,1348.59,4,2023-10-28
302,475,15,7,348,1953.12,6,2023-10-29
303,188,31,4,59,1682.05,3,2023-10-30
304,371,50,6,184,896.29,9,2023-10-31
305,312,37,26,38,1946.54,2,2023-11-01
306,373,6,7,252,1472.44,2,2023-11-02
307,427,34,7,481,1363.13,8,2023-11-03
308,196,15,18,172,1902.42,6,2023-11-04
309,432,33,12,456,90.88,10,2023-11-05
310,108,30,28,271,316.02,2,2023-11-06
311,161,11,3,203,457.2,4,2023-11-07
312,483,30,17,464,1512.49,5,2023-11-08
313,460,39,8,194,1716.23,3,2023-11-09
314,5,24,22,52,110.54,1,2023-11-10
315,31,16,26,274,1084.79,5,2023-11-11
316,53,9,30,320,1866.83,1,2023-11-12
317,319,8,22,1,1786.41,1,2023-11-13
318,258,20,9,92,1974.4,2,2023-11-14
319,359,32,25,211,1333.75,5,2023-11-15
320,327,33,23,473,736.55,5,2023-11-16
321,490,43,7,329,448.49,6,2023-11-17
322,333,46,17,421,1105.39,7,2023-11-18
323,214,4,7,469,1166.15,7,2023-11-19
324,57,26,9,208,1583.52,3,2023-11-20
325,213,14,26,177,1519.2,10,2023-11-21
326,173,28,27,488,630.44,9,2023-11-22
327,322,30,3,18,459.85,2,2023-11-23
328,113,38,7,30,1842.2,10,2023-11-24
329,175,9,29,380,980.21,7,2023-11-25
330,172,49,27,313,373.57,8,2023-11-26
331,496,25,29,82,490.38,6,2023-11-27
332,363,3,20,182,1812.67,5,2023-11-28
333,179,36,23,92,1942.92,10,2023-11-29
334,190,1,26,405,1996.02,8,2023-11-30
335,76,33,23,494,126.21,2,2023-12-01
336,161,16,28,235,1685.0,8,2023-12-02
337,174,35,16,149,1303.78,7,2023-12-03
338,44,38,8,494,647.35,2,2023-12-04
339,131,24,3,316,1083.7,7,2023-12-05
340,176,2,19,248,111.9,2,2023-12-06
341,411,50,12,335,1821.05,5,2023-12-07
342,455,9,27,365,51.23,8,2023-12-08
343,425,6,25,161,386.24,5,2023-12-09
344,376,34,1,398,161.61,3,2023-12-10
345,328,7,19,153,986.69,7,2023-12-11
346,141,15,28,335,1572.43,10,2023-12-12
347,327,45,10,52,1997.78,3,2023-12-13
348,145,46,22,187,1012.01,10,2023-12-14
349,452,11,6,485,136.26,7,2023-12-15
350,78,25,29,89,896.04,4,2023-12-16
351,212,24,7,253,268.3,3,2023-12-17
352,300,14,1,19,1862.77,3,2023-12-18
353,203,5,18,360,106.64,9,2023-12-19
354,114,27,21,235,353.8,2,2023-12-20
355,312,13,23,403,1783.29,4,2023-12-21
356,54,46,26,222,1786.98,4,2023-12-22
357,118,49,15,138,209.43,6,2023-12-23
358,462,10,25,190,1339.71,5,2023-12-24
359,492,46,24,100,1436.97,5,2023-12-25
360,138,15,23,4,652.92,8,2023-12-26
361,230,31,20,191,1074.47,8,2023-12-27
362,321,40,21,127,1302.72,9,2023-12-28
363,456,27,17,313,898.22,10,2023-12-29
364,67,20,12,456,1148.47,1,2023-12-30
365,409,23,20,271,509.67,6,2023-12-31
366,146,11,27,60,549.64,5,2024-01-01
367,477,48,26,106,763.92,5,2024-01-02
368,71,47,8,406,796.23,7,2024-01-03
369,485,18,13,197,377.0,9,2024-01-04
370,142,20,24,435,1900.96,8,2024-01-05
371,25,45,5,158,599.58,10,2024-01-06
372,5,26,20,88,1874.49,1,2024-01-07
373,123,24,12,16,538.45,5,2024-01-08
374,186,16,25,215,440.13,7,2024-01-09
375,171,16,26,404,1717.94,1,2024-01-10
376,481,46,17,413,477.09,4,2024-01-11
377,338,13,17,315,33.65,2,2024-01-12
378,321,27,6,191,1674.63,4,2024-01-13
379,60,43,16,316,658.27,5,2024-01-14
380,486,41,3,235,154.79,9,2024-01-15
381,356,9,7,92,39.75,4,2024-01-16
382,232,26,16,297,744.89,1,2024-01-17
383,327,19,12,464,1325.39,7,2024-01-18
384,31,49,16,209,118.19,2,2024-01-19
385,141,14,24,152,1136.96,10,2024-01-20
386,79,11,20,100,557.75,9,2024-01-21
387,482,3,14,418,362.4,4,2024-01-22
388,250,21,9,288,1209.66,2,2024-01-23
389,111,43,6,339,1126.41,5,2024-01-24
390,117,22,24,138,519.63,2,2024-01-25
391,171,43,1,177,195.08,10,2024-01-26
392,47,39,30,327,1593.29,7,2024-01-27
393,55,44,28,311,1602.39,7,2024-01-28
394,135,3,28,161,1984.01,2,2024-01-29
395,252,19,21,193,1931.76,8,2024-01-30
396,240,13,16,308,1066.44,2,2024-01-31
397,157,32,9,308,1851.51,1,2024-02-01
398,216,9,2,360,145.29,5,2024-02-02
399,407,42,3,401,708.74,3,2024-02-03
400,384,3,20,440,1245.84,6,2024-02-04
401,187,46,21,368,1706.63,8,2024-02-05
402,482,11,24,459,870.75,4,2024-02-06
403,297,36,2,298,907.76,4,2024-02-07
404,279,14,26,215,829.58,5,2024-02-08
405,95,24,12,369,1965.22,6,2024-02-09
406,47,30,27,398,522.33,4,2024-02-10
407,397,28,18,412,1573.77,3,2024-02-11
408,61,15,30,58,1802.46,3,2024-02-12
409,65,34,16,194,1831.78,8,2024-02-13
410,207,9,28,479,1755.24,4,2024-02-14
411,140,49,14,106,1088.55,8,2024-02-15
412,44,12,27,19,1781.38,3,2024-02-16
413,433,44,30,354,1233.65,3,2024-02-17
414,279,31,19,410,849.59,6,2024-02-18
415,304,34,29,107,1415.19,5,2024-02-19
416,364,40,21,252,56.84,1,2024-02-20
417,440,10,29,337,383.1,3,2024-02-21
418,149,46,16,459,1729.48,5,2024-02-22
419,439,2,25,378,1808.46,2,2024-02-23
420,268,39,4,398,1963.74,8,2024-02-24
421,86,3,7,173,1432.49,9,2024-02-25
422,361,26,28,260,89.91,9,2024-02-26
423,476,9,22,117,1628.76,4,2024-02-27
424,243,4,2,286,660.62,7,2024-02-28
425,213,13,12,384,1494.97,4,2024-02-29
426,451,44,13,128,44.68,8,2024-03-01
427,126,37,29,500,45.73,9,2024-03-02
428,192,25,9,252,745.51,1,2024-03-03
429,141,14,12,386,167.37,6,2024-03-04
430,471,31,17,366,1695.02,2,2024-03-05
431,139,1,20,447,447.76,7,2024-03-06
432,452,50,11,380,1198.51,5,2024-03-07
433,430,26,27,245,1847.77,10,2024-03-08
434,426,34,5,491,706.31,10,2024-03-09
435,386,35,11,128,1094.76,2,2024-03-10
436,169,8,5,391,849.4,8,2024-03-11
437,90,17,4,57,224.75,6,2024-03-12
438,133,30,24,69,1870.85,4,2024-03-13
439,112,4,12,77,1753.2,2,2024-03-14
440,51,50,3,376,319.58,3,2024-03-15
441,150,21,9,139,862.82,2,2024-03-16
442,400,31,30,396,34.47,1,2024-03-17
443,198,4,12,401,1911.45,7,2024-03-18
444,205,32,13,163,1180.41,2,2024-03-19
445,174,9,4,66,680.22,6,2024-03-20
446,239,45,28,399,21.48,10,2024-03-21
447,375,9,11,420,437.18,6,2024-03-22
448,49,45,19,22,1157.81,2,2024-03-23
449,344,40,5,500,1508.98,3,2024-03-24
450,36,23,27,292,1432.83,6,2024-03-25
451,476,30,13,350,1221.71,5,2024-03-26
452,431,21,17,295,1136.42,9,2024-03-27
453,435,43,10,364,991.98,2,2024-03-28
454,287,4,30,257,461.4,9,2024-03-29
455,125,6,9,193,976.95,3,2024-03-30
456,85,13,12,85,1188.18,6,2024-03-31
457,235,38,29,193,1820.03,7,2024-04-01
458,97,43,6,238,872.98,3,2024-04-02
459,298,48,19,447,604.34,3,2024-04-03
460,185,47,2,435,883.23,1,2024-04-04
461,388,1,4,21,517.58,6,2024-04-05
462,137,6,7,132,990.11,5,2024-04-06
463,19,27,16,240,205.7,4,2024-04-07
464,70,50,3,189,1405.52,4,2024-04-08
465,405,18,11,323,29.06,5,2024-04-09
466,4,14,28,157,550.24,8,2024-04-10
467,357,8,8,436,1056.31,1,2024-04-11
468,490,22,9,200,1292.18,9,2024-04-12
469,189,16,26,472,1989.82,5,2024-04-13
470,228,22,15,314,1988.11,9,2024-04-14
471,147,31,6,222,1442.19,2,2024-04-15
472,339,36,14,268,764.85,10,2024-04-16
473,387,26,21,34,1746.88,1,2024-04-17
474,290,36,7,491,1320.92,4,2024-04-18
475,160,13,18,215,1364.8,3,2024-04-19
476,360,15,17,241,663.52,10,2024-04-20
477,322,26,18,381,1643.69,7,2024-04-21
478,457,5,15,156,738.77,1,2024-04-22
479,421,32,6,128,674.81,3,2024-04-23
480,169,32,16,10,1188.62,8,2024-04-24
481,92,2,23,214,142.33,7,2024-04-25
482,337,29,5,151,87.5,8,2024-04-26
483,491,13,16,312,893.8,9,2024-04-27
484,8,1,16,427,830.24,8,2024-04-28
485,297,13,18,230,1459.21,6,2024-04-29
486,152,15,24,466,579.43,9,2024-04-30
487,84,20,30,294,1686.67,8,2024-05-01
488,14,39,12,304,1805.27,8,2024-05-02
489,226,34,22,248,1732.28,2,2024-05-03
490,228,11,20,198,198.06,5,2024-05-04
491,455,6,22,352,1670.27,2,2024-05-05
492,439,32,17,170,489.16,7,2024-05-06
493,62,49,25,373,1718.98,4,2024-05-07
494,458,39,23,180,1953.11,2,2024-05-08
495,224,26,2,310,661.13,2,2024-05-09
496,344,26,7,415,345.44,6,2024-05-10
497,359,12,6,66,1588.24,2,2024-05-11
498,434,2,3,177,1539.77,7,2024-05-12
499,329,4,23,158,1766.32,7,2024-05-13
500,243,5,27,296,1653.37,7,2024-05-14
